Map VITT  Title 'Opioid Overdoses',Measure Names1,Medicaid Amount Reimbursed,State Name
Opioid Overdoses,Medicaid Amount Reimbursed,$0.2M,New Hampshire
Opioid Overdoses,Medicaid Amount Reimbursed,$0.3M,Maine
Opioid Overdoses,Medicaid Amount Reimbursed,$0.3M,Rhode Island
Opioid Overdoses,Medicaid Amount Reimbursed,$0.4M,Vermont
Opioid Overdoses,Medicaid Amount Reimbursed,$0.6M,West Virginia
Opioid Overdoses,Medicaid Amount Reimbursed,$0.7M,South Carolina
Opioid Overdoses,Medicaid Amount Reimbursed,$0.8M,New Mexico
Opioid Overdoses,Medicaid Amount Reimbursed,$1.2M,Virginia
Opioid Overdoses,Medicaid Amount Reimbursed,$1.3M,Oregon
Opioid Overdoses,Medicaid Amount Reimbursed,$1.4M,Nevada
Opioid Overdoses,Medicaid Amount Reimbursed,$1.8M,Washington
Opioid Overdoses,Medicaid Amount Reimbursed,$2.1M,Oklahoma
Opioid Overdoses,Medicaid Amount Reimbursed,$2.5M,Connecticut
Opioid Overdoses,Medicaid Amount Reimbursed,$2.7M,Maryland
Opioid Overdoses,Medicaid Amount Reimbursed,$5.1M,North Carolina
Opioid Overdoses,Medicaid Amount Reimbursed,$7.9M,New York
